학번,이름,학과,학년,직전학기_평점,평균_출석률,과제_제출률,교수_상담_횟수,국가장학금_신청,수업_만족도,도서관_이용_횟수,등록금_납부_상태,다전공신청,모듈신청,비교과참여
20240001,김민수,컴퓨터공학과,1,4,85,55,0,O,4,1,완납,O,O,0
20240002,이영희,시각디자인학과,1,3.8,92,95,3,O,4.2,15,완납,O,O,3
20240003,박철수,경영학과,2,2.9,82,78,1,O,3.1,5,완납,O,O,1
20240004,최지혜,간호학과,3,4.1,98,99,4,O,4.5,22,완납,O,O,4
20240005,정우성,항만물류학과,1,1.2,50,40,0,X,1.5,0,미납,O,O,0
20240006,강동원,AI융합학과,2,3.5,88,90,2,O,3.8,12,완납,X,X,2
20240007,한지민,미디어커뮤니케이션학과,4,2.4,75,70,1,X,2.8,3,분납,O,O,1
20240008,송중기,컴퓨터공학과,3,4.3,96,98,5,O,4.7,30,완납,X,X,5
20240009,박보영,시각디자인학과,2,1.5,55,45,0,X,1.8,2,미납,O,O,0
20240010,공유,경영학과,1,3,85,82,2,O,3.4,8,완납,X,X,2
20240011,김태리,항만물류학과,3,2.1,68,60,1,X,2.3,4,분납,O,O,1
20240012,현빈,간호학과,2,4,94,96,3,O,4.4,18,완납,X,X,3
20240013,손예진,AI융합학과,1,1.9,62,50,0,X,2,1,분납,O,O,0
20240014,조정석,미디어커뮤니케이션학과,2,3.2,89,85,2,O,3.6,10,완납,X,X,2
20240015,아이유,컴퓨터공학과,4,4.4,99,100,6,O,4.9,45,완납,O,O,6
20240016,박서준,시각디자인학과,3,2.7,78,75,1,X,2.9,6,완납,O,O,1
20240017,김다미,경영학과,1,1.4,52,42,0,X,1.6,0,미납,X,X,0
20240018,최우식,항만물류학과,2,3.6,90,92,3,O,3.9,14,완납,X,X,3
20240019,수지,간호학과,3,2.2,70,65,1,X,2.4,3,분납,O,O,1
20240020,남주혁,AI융합학과,4,4.2,95,97,4,O,4.6,25,완납,X,X,4
20240021,이성경,미디어커뮤니케이션학과,1,1.7,60,52,0,X,1.9,2,미납,O,O,0
20240022,안효섭,컴퓨터공학과,2,3.3,86,88,2,O,3.5,9,완납,X,X,2
20240023,김세정,시각디자인학과,3,2.5,72,68,1,X,2.6,5,분납,O,O,1
20240024,차은우,경영학과,4,4.5,100,100,5,O,5,50,완납,X,X,5
20240025,문가영,항만물류학과,1,1.3,48,38,0,X,1.4,0,미납,O,O,0
20240026,황인엽,간호학과,2,3.7,91,93,3,O,4,16,완납,X,X,3
20240027,김소현,AI융합학과,3,2.8,80,76,2,O,3,7,완납,O,O,2
20240028,송강,미디어커뮤니케이션학과,1,4.1,97,98,4,O,4.5,28,완납,O,O,4
20240029,한소희,컴퓨터공학과,2,1.6,58,48,0,X,1.7,1,분납,O,O,0
20240030,이도현,시각디자인학과,3,3.4,87,89,2,O,3.7,11,완납,X,X,2
20240031,고민시,경영학과,4,2.3,74,66,1,X,2.5,4,분납,O,O,1
20240032,이진욱,항만물류학과,1,3.9,93,95,3,O,4.3,20,완납,X,X,3
20240033,권나라,간호학과,2,1.5,54,44,0,X,1.6,1,미납,O,O,0
20240034,박해진,AI융합학과,3,3.1,84,80,2,O,3.3,8,완납,X,X,2
20240035,조보아,미디어커뮤니케이션학과,4,2.6,76,72,1,X,2.7,5,완납,O,O,1
20240036,이동욱,컴퓨터공학과,1,4.2,96,97,4,O,4.6,26,완납,X,X,4
20240037,유인나,시각디자인학과,2,1.8,63,53,0,X,2.1,2,미납,O,O,0
20240038,김고은,경영학과,3,3.5,88,90,3,O,3.8,13,완납,X,X,3
20240039,정해인,항만물류학과,1,2,66,58,1,X,2.2,3,분납,O,O,1
20240040,지수,간호학과,4,4,94,95,4,O,4.4,21,완납,X,X,4
20240041,안보현,AI융합학과,2,1.4,51,41,0,X,1.5,0,미납,O,O,0
20240042,박민영,미디어커뮤니케이션학과,3,3.3,85,84,2,O,3.6,9,완납,X,X,2
20240043,서강준,컴퓨터공학과,1,2.9,81,77,2,O,3.1,6,완납,O,O,2
20240044,이재욱,시각디자인학과,4,3.8,92,94,3,O,4.2,19,완납,O,O,3
20240045,고아라,경영학과,2,1.2,49,39,0,X,1.3,0,미납,O,O,0
20240046,유연석,항만물류학과,3,3.6,89,91,3,O,3.9,15,완납,X,X,3
20240047,서현진,간호학과,1,2.4,73,69,1,X,2.5,4,분납,O,O,1
20240048,이준기,AI융합학과,2,4.3,98,99,5,O,4.8,35,완납,X,X,5
20240049,문채원,미디어커뮤니케이션학과,3,1.7,61,51,0,X,1.9,1,미납,O,O,0
20240050,송혜교,컴퓨터공학과,4,3.2,83,81,2,O,3.5,8,완납,X,X,2
20240051,장기용,시각디자인학과,1,2.2,69,64,1,X,2.4,3,분납,O,O,1
20240052,혜리,경영학과,2,3.9,93,94,3,O,4.3,22,완납,X,X,3
20240053,류준열,항만물류학과,3,1.5,56,46,0,X,1.7,1,미납,O,O,0
20240054,박신혜,간호학과,1,3,82,79,2,O,3.4,7,완납,X,X,2
20240055,이종석,AI융합학과,4,2.5,77,73,1,X,2.8,5,완납,O,O,1
20240056,한효주,미디어커뮤니케이션학과,2,4.4,99,100,5,O,4.9,40,완납,X,X,5
20240057,강하늘,컴퓨터공학과,3,1.3,47,37,0,X,1.4,0,미납,O,O,0
20240058,정소민,시각디자인학과,1,3.4,86,87,2,O,3.7,10,완납,X,X,2
20240059,김영대,경영학과,2,2.8,79,74,1,O,3,6,분납,O,O,1
20240060,김유정,항만물류학과,3,4.1,95,96,4,O,4.5,27,완납,O,O,4
20240061,여진구,간호학과,4,1.9,64,54,0,X,2,2,미납,O,O,0
20240062,신혜선,AI융합학과,1,3.5,87,88,3,O,3.8,12,완납,X,X,3
20240063,김정현,미디어커뮤니케이션학과,2,2.1,67,59,1,X,2.3,3,분납,O,O,1
20240064,서예지,컴퓨터공학과,3,4.2,97,98,4,O,4.7,33,완납,X,X,4
20240065,김수현,시각디자인학과,1,1.6,57,47,0,X,1.8,1,미납,O,O,0
20240066,서지혜,경영학과,2,3.1,84,83,2,O,3.2,7,완납,X,X,2
20240067,김남길,항만물류학과,3,2.6,75,71,1,X,2.9,5,완납,O,O,1
20240068,이하늬,간호학과,4,3.8,91,93,3,O,4.1,17,완납,X,X,3
20240069,조승우,AI융합학과,1,1.4,53,43,0,X,1.5,0,미납,O,O,0
20240070,배두나,미디어커뮤니케이션학과,2,3.6,89,91,3,O,3.9,14,완납,X,X,3
20240071,주지훈,컴퓨터공학과,3,2.4,71,67,1,X,2.6,4,분납,O,O,1
20240072,전지현,시각디자인학과,4,4.5,100,100,6,O,5,48,완납,X,X,6
20240073,하정우,경영학과,1,1.2,46,36,0,X,1.2,0,미납,O,O,0
20240074,김혜수,항만물류학과,2,3.3,85,86,2,O,3.6,9,완납,X,X,2
20240075,이정재,간호학과,3,2.7,78,75,1,X,2.7,6,완납,O,O,1
20240076,정우,AI융합학과,1,4,94,95,4,O,4.4,24,완납,X,X,4
20240077,마동석,미디어커뮤니케이션학과,2,1.8,62,52,0,X,2.1,2,분납,O,O,0
20240078,손석구,컴퓨터공학과,3,3.7,90,92,3,O,4,16,완납,X,X,3
20240079,임시완,시각디자인학과,4,2.3,74,63,1,X,2.5,4,분납,O,O,1
20240080,변요한,경영학과,1,4.3,98,99,5,O,4.8,36,완납,X,X,5
20240081,유아인,항만물류학과,2,1.5,55,45,0,X,1.6,1,미납,O,O,0
20240082,박정민,간호학과,3,3.2,83,81,2,O,3.5,8,완납,X,X,2
20240083,김성철,AI융합학과,1,2,65,56,1,X,2.2,3,분납,O,O,1
20240084,이상이,미디어커뮤니케이션학과,2,3.9,93,94,3,O,4.3,21,완납,X,X,3
20240085,안재홍,컴퓨터공학과,3,1.3,48,38,0,X,1.4,0,미납,O,O,0
20240086,천우희,시각디자인학과,4,3.4,87,88,2,O,3.7,11,완납,X,X,2
20240087,전여빈,경영학과,1,2.5,76,72,1,X,2.8,5,완납,O,O,1
20240088,공효진,항만물류학과,2,4.1,95,97,4,O,4.5,29,완납,X,X,4
20240089,류승룡,간호학과,3,1.7,59,49,0,X,1.9,1,미납,O,O,0
20240090,황정민,AI융합학과,4,3.5,88,89,3,O,3.8,13,완납,X,X,3
20240091,최민식,미디어커뮤니케이션학과,1,2.2,68,62,1,X,2.4,3,분납,O,O,1
20240092,설경구,컴퓨터공학과,2,4.4,99,100,5,O,4.9,42,완납,X,X,5
20240093,송강호,시각디자인학과,3,1.4,50,40,0,X,1.5,0,미납,O,O,0
20240094,이병헌,경영학과,4,3,81,80,2,O,3.3,7,완납,X,X,2
20240095,김윤석,항만물류학과,1,2.9,80,78,2,O,3.1,6,완납,O,O,2
20240096,조진웅,간호학과,2,3.8,92,94,3,O,4.2,19,완납,O,O,3
20240097,박희순,AI융합학과,3,1.6,54,44,0,X,1.7,1,미납,O,O,0
20240098,박성웅,미디어커뮤니케이션학과,4,3.6,90,91,3,O,4,15,완납,X,X,3
20240099,김무열,컴퓨터공학과,1,2.1,66,57,1,X,2.3,3,분납,O,O,1
20240100,진선규,시각디자인학과,2,4.2,96,98,4,O,4.6,31,완납,X,X,4
20240101,김도윤,컴퓨터공학과,1,2,68,62,1,X,2.2,3,분납,O,O,1
20240102,이서준,시각디자인학과,2,4,94,96,4,O,4.4,25,완납,X,X,4
20240103,박시우,경영학과,3,1.5,52,45,0,X,1.6,1,미납,O,O,0
20240104,최하준,간호학과,4,3.5,88,89,3,O,3.9,15,완납,X,X,3
20240105,정지호,항만물류학과,1,1.3,47,38,0,X,1.4,0,미납,O,O,0
20240106,강은우,AI융합학과,2,3.9,92,94,3,O,4.3,20,완납,X,X,3
20240107,조예준,미디어커뮤니케이션학과,3,2.4,74,68,1,X,2.6,4,분납,O,O,1
20240108,윤서우,컴퓨터공학과,4,4.5,100,100,6,O,5,48,완납,X,X,6
20240109,장유준,시각디자인학과,1,1.8,63,54,0,X,2,2,미납,O,O,0
20240110,임민재,경영학과,2,3.3,86,84,2,O,3.7,11,완납,X,X,2
20240111,한우진,항만물류학과,3,2.6,76,72,1,X,2.8,5,완납,O,O,1
20240112,오건우,간호학과,4,4.2,97,98,5,O,4.8,36,완납,X,X,5
20240113,서준혁,AI융합학과,1,1.4,50,42,0,X,1.5,0,미납,O,O,0
20240114,신서진,미디어커뮤니케이션학과,2,3,82,80,2,O,3.3,7,완납,X,X,2
20240115,권도현,컴퓨터공학과,3,2.8,80,75,2,O,3,6,분납,O,O,2
20240116,황선우,시각디자인학과,4,3.8,91,93,3,O,4.2,18,완납,O,O,3
20240117,안승현,경영학과,1,1.6,58,49,0,X,1.7,1,분납,O,O,0
20240118,송지훈,항만물류학과,2,3.6,90,92,3,O,4,16,완납,X,X,3
20240119,전동현,간호학과,3,2.2,70,64,1,X,2.4,3,분납,O,O,1
20240120,홍재현,AI융합학과,4,4.4,99,100,5,O,4.9,45,완납,X,X,5
20240121,고성민,미디어커뮤니케이션학과,1,1.2,46,36,0,X,1.3,0,미납,O,O,0
20240122,문시훈,컴퓨터공학과,2,3.4,87,88,2,O,3.8,12,완납,X,X,2
20240123,양준영,시각디자인학과,3,2.5,73,66,1,X,2.7,5,분납,O,O,1
20240124,손호준,경영학과,4,4.1,96,97,4,O,4.6,32,완납,X,X,4
20240125,배지원,항만물류학과,1,1.9,64,55,1,X,2.1,2,미납,O,O,1
20240126,조민석,간호학과,2,3.2,85,83,2,O,3.5,9,완납,X,X,2
20240127,백현준,AI융합학과,3,2.7,77,71,1,X,2.9,6,완납,O,O,1
20240128,허성훈,미디어커뮤니케이션학과,4,3.9,93,95,3,O,4.3,23,완납,X,X,3
20240129,남기훈,컴퓨터공학과,1,1.5,54,46,0,X,1.6,1,미납,O,O,0
20240130,심우빈,시각디자인학과,2,3.7,91,92,3,O,4.1,19,완납,X,X,3
20240131,노서준,경영학과,3,2.1,66,58,1,X,2.3,3,분납,O,O,1
20240132,하준서,항만물류학과,4,4.3,98,99,5,O,4.7,40,완납,X,X,5
20240133,곽민재,간호학과,1,1.7,60,51,0,X,1.9,1,미납,O,O,0
20240134,성지우,AI융합학과,2,3.1,83,81,2,O,3.4,8,완납,X,X,2
20240135,차은석,미디어커뮤니케이션학과,3,2.9,79,74,2,O,3.1,6,분납,O,O,2
20240136,주시현,컴퓨터공학과,4,3.5,88,90,3,O,3.9,14,완납,O,O,3
20240137,우도윤,시각디자인학과,1,1.3,49,40,0,X,1.4,0,미납,O,O,0
20240138,나예준,경영학과,2,3.8,92,94,3,O,4.2,21,완납,X,X,3
20240139,진시우,항만물류학과,3,2.3,71,65,1,X,2.5,4,분납,O,O,1
20240140,엄하준,간호학과,4,4,95,96,4,O,4.5,28,완납,X,X,4
20240141,지서우,AI융합학과,1,1.4,51,43,0,X,1.5,0,미납,O,O,0
20240142,채유준,미디어커뮤니케이션학과,2,3.3,85,86,2,O,3.6,10,완납,X,X,2
20240143,원지호,컴퓨터공학과,3,2.8,80,75,2,O,3,7,분납,O,O,2
20240144,천은우,시각디자인학과,4,4.2,97,99,5,O,4.8,38,완납,O,O,5
20240145,방서진,경영학과,1,1.6,56,48,0,X,1.7,1,분납,O,O,0
20240146,공도현,항만물류학과,2,3.6,89,91,3,O,4,17,완납,X,X,3
20240147,현선우,간호학과,3,2,67,61,1,X,2.2,3,미납,O,O,1
20240148,함승현,AI융합학과,4,3.9,94,95,4,O,4.4,26,완납,X,X,4
20240149,변지훈,미디어커뮤니케이션학과,1,1.2,45,35,0,X,1.3,0,미납,O,O,0
20240150,염동현,컴퓨터공학과,2,3.4,87,89,2,O,3.8,13,완납,X,X,2
20240151,여재현,시각디자인학과,3,2.6,75,70,1,X,2.8,5,완납,O,O,1
20240152,추성민,경영학과,4,4.4,99,100,5,O,4.9,46,완납,X,X,5
20240153,도경수,항만물류학과,1,1.8,63,55,1,X,2,2,미납,O,O,1
20240154,소지섭,간호학과,2,3.7,91,93,3,O,4.1,20,완납,X,X,3
20240155,석구윤,AI융합학과,3,2.4,72,67,1,X,2.6,4,분납,O,O,1
20240156,선동일,미디어커뮤니케이션학과,4,4.1,96,98,4,O,4.6,33,완납,X,X,4
20240157,설현아,컴퓨터공학과,1,1.5,53,44,0,X,1.6,1,미납,O,O,0
20240158,마동현,시각디자인학과,2,3.2,84,82,2,O,3.5,9,완납,X,X,2
20240159,길성준,경영학과,3,2.9,78,73,1,O,3.1,6,완납,O,O,1
20240160,주민경,항만물류학과,4,3.8,92,94,3,O,4.3,24,완납,O,O,3
20240161,연우진,간호학과,1,1.3,48,39,0,X,1.4,0,미납,O,O,0
20240162,금새록,AI융합학과,2,4,94,96,4,O,4.5,29,완납,X,X,4
20240163,육성재,미디어커뮤니케이션학과,3,2.2,69,63,1,X,2.4,3,분납,O,O,1
20240164,기안팔,컴퓨터공학과,4,4.3,98,100,5,O,4.8,42,완납,X,X,5
20240165,반하나,시각디자인학과,1,1.9,65,56,1,X,2.1,2,미납,O,O,1
20240166,범규진,경영학과,2,3.5,88,90,3,O,3.9,15,완납,X,X,3
20240167,옥택연,항만물류학과,3,2.7,76,71,1,X,2.9,6,완납,O,O,1
20240168,평온한,간호학과,4,4.2,97,98,5,O,4.7,37,완납,X,X,5
20240169,간미연,AI융합학과,1,1.4,52,43,0,X,1.5,0,미납,O,O,0
20240170,갈소원,미디어커뮤니케이션학과,2,3,81,79,2,O,3.3,7,완납,X,X,2
20240171,경수진,컴퓨터공학과,3,2.5,74,68,1,X,2.7,5,분납,O,O,1
20240172,계범주,시각디자인학과,4,3.6,90,92,3,O,4.1,19,완납,X,X,3
20240173,구혜선,경영학과,1,1.6,57,48,0,X,1.8,1,분납,O,O,0
20240174,국가비,항만물류학과,2,3.3,85,85,2,O,3.6,10,완납,X,X,2
20240175,궁금해,간호학과,3,2.1,65,60,1,X,2.3,3,미납,O,O,1
20240176,탁재훈,AI융합학과,4,3.9,93,95,4,O,4.4,27,완납,X,X,4
20240177,탄우진,미디어커뮤니케이션학과,1,1.2,47,37,0,X,1.3,0,미납,O,O,0
20240178,태연희,컴퓨터공학과,2,3.4,87,88,2,O,3.8,14,완납,X,X,2
20240179,판유라,시각디자인학과,3,2.8,79,74,2,O,3,7,분납,O,O,2
20240180,팽현숙,경영학과,4,4.5,100,100,6,O,5,50,완납,O,O,6
20240181,편승엽,항만물류학과,1,1.7,61,52,0,X,1.9,1,미납,O,O,0
20240182,표예진,간호학과,2,3.1,83,82,2,O,3.4,8,완납,X,X,2
20240183,풍자와,AI융합학과,3,2.3,70,64,1,X,2.5,4,분납,O,O,1
20240184,피오라,미디어커뮤니케이션학과,4,4,95,97,4,O,4.5,30,완납,X,X,4
20240185,필구야,컴퓨터공학과,1,1.3,49,41,0,X,1.4,0,미납,O,O,0
20240186,하성운,시각디자인학과,2,3.8,92,93,3,O,4.2,22,완납,X,X,3
20240187,허영지,경영학과,3,2.6,77,72,1,X,2.8,5,완납,O,O,1
20240188,현아,항만물류학과,4,4.1,96,99,5,O,4.7,41,완납,X,X,5
20240189,형원이,간호학과,1,1.8,64,55,1,X,2,2,미납,O,O,1
20240190,호시형,AI융합학과,2,3.6,89,91,3,O,4,18,완납,X,X,3
20240191,홍진영,미디어커뮤니케이션학과,3,2,66,59,1,X,2.2,3,미납,O,O,1
20240192,황광희,컴퓨터공학과,4,4.3,98,99,5,O,4.8,43,완납,X,X,5
20240193,권지용,시각디자인학과,1,1.5,55,46,0,X,1.6,1,미납,O,O,0
20240194,동영배,경영학과,2,3.2,84,84,2,O,3.5,9,완납,X,X,2
20240195,최승현,항만물류학과,3,2.9,80,75,2,O,3.1,6,분납,O,O,2
20240196,강대성,간호학과,4,3.7,91,92,3,O,4.1,23,완납,O,O,3
20240197,이승현,AI융합학과,1,1.4,51,42,0,X,1.5,0,미납,O,O,0
20240198,박봄이,미디어커뮤니케이션학과,2,3.9,94,96,4,O,4.4,28,완납,X,X,4
20240199,산다라,컴퓨터공학과,3,2.4,73,67,1,X,2.6,4,분납,O,O,1
20240200,공민지,시각디자인학과,4,4.2,97,98,5,O,4.9,39,완납,X,X,5
20240201,김채원,경영학과,1,2.5,76,70,1,O,2.8,5,분납,O,O,1
20240202,사쿠라,항만물류학과,2,4,95,96,4,O,4.5,30,완납,O,O,4
20240203,허윤진,간호학과,3,1.6,58,49,0,X,1.7,1,미납,O,O,0
20240204,카즈하,AI융합학과,4,3.5,88,90,3,O,3.9,16,완납,X,X,3
20240205,홍은채,미디어커뮤니케이션학과,1,1.2,46,36,0,X,1.3,0,미납,O,O,0
20240206,장원영,컴퓨터공학과,2,3.9,93,95,3,O,4.3,25,완납,X,X,3
20240207,안유진,시각디자인학과,3,2.7,77,72,1,X,2.9,6,완납,O,O,1
20240208,가을이,경영학과,4,4.4,99,100,6,O,4.9,47,완납,X,X,6
20240209,레이나,항만물류학과,1,1.9,65,57,1,X,2.1,2,미납,O,O,1
20240210,이서현,간호학과,2,3.3,86,85,2,O,3.7,12,완납,X,X,2
20240211,민지영,AI융합학과,3,2.2,69,63,1,X,2.4,3,분납,O,O,1
20240212,하니양,미디어커뮤니케이션학과,4,4.1,96,98,4,O,4.6,35,완납,X,X,4
20240213,다니엘,컴퓨터공학과,1,1.4,50,42,0,X,1.5,0,미납,O,O,0
20240214,해린이,시각디자인학과,2,3,82,81,2,O,3.3,8,완납,X,X,2
20240215,혜인이,경영학과,3,2.8,80,75,2,O,3,7,분납,O,O,2
20240216,예지수,항만물류학과,4,3.8,91,93,3,O,4.2,20,완납,O,O,3
20240217,리아나,간호학과,1,1.7,60,51,0,X,1.9,1,미납,O,O,0
20240218,류진이,AI융합학과,2,3.6,89,92,3,O,4,19,완납,X,X,3
20240219,채령이,미디어커뮤니케이션학과,3,2,67,60,1,X,2.2,3,미납,O,O,1
20240220,유나킴,컴퓨터공학과,4,4.5,100,100,6,O,5,49,완납,X,X,6
20240221,나연이,시각디자인학과,1,1.3,48,40,0,X,1.4,0,미납,O,O,0
20240222,정연우,경영학과,2,3.4,87,89,2,O,3.8,15,완납,X,X,2
20240223,모모양,항만물류학과,3,2.5,74,68,1,X,2.7,5,분납,O,O,1
20240224,사나양,간호학과,4,3.9,94,95,4,O,4.4,29,완납,X,X,4
20240225,지효정,AI융합학과,1,1.5,54,45,0,X,1.6,1,미납,O,O,0
20240226,미나강,미디어커뮤니케이션학과,2,3.2,84,83,2,O,3.5,10,완납,X,X,2
20240227,다현김,컴퓨터공학과,3,2.9,79,74,2,O,3.1,6,분납,O,O,2
20240228,채영손,시각디자인학과,4,4.3,98,99,5,O,4.8,44,완납,O,O,5
20240229,쯔위주,경영학과,1,1.8,63,54,0,X,2,2,미납,O,O,0
20240230,태일문,항만물류학과,2,3.7,90,92,3,O,4.1,24,완납,X,X,3
20240231,자니서,간호학과,3,2.3,71,65,1,X,2.5,4,분납,O,O,1
20240232,태용이,AI융합학과,4,4,95,97,4,O,4.5,32,완납,X,X,4
20240233,유타나,미디어커뮤니케이션학과,1,1.4,52,44,0,X,1.5,0,미납,O,O,0
20240234,쿤이형,컴퓨터공학과,2,3.5,88,90,3,O,3.9,17,완납,X,X,3
20240235,도영김,시각디자인학과,3,2.6,76,71,1,X,2.8,5,완납,O,O,1
20240236,텐치타,경영학과,4,3.9,93,94,3,O,4.3,26,완납,X,X,3
20240237,재현정,항만물류학과,1,1.2,45,35,0,X,1.3,0,미납,O,O,0
20240238,윈윈동,간호학과,2,3.1,83,82,2,O,3.4,9,완납,X,X,2
20240239,정우김,AI융합학과,3,2.1,66,59,1,X,2.3,3,미납,O,O,1
20240240,루카스,미디어커뮤니케이션학과,4,4.2,97,99,5,O,4.7,39,완납,X,X,5
20240241,마크이,컴퓨터공학과,1,1.6,57,49,0,X,1.8,1,분납,O,O,0
20240242,샤오쥔,시각디자인학과,2,3.6,89,91,3,O,4,21,완납,X,X,3
20240243,헨드리,경영학과,3,2.4,73,67,1,X,2.6,4,분납,O,O,1
20240244,런쥔황,항만물류학과,4,4.1,96,98,4,O,4.6,36,완납,X,X,4
20240245,제노이,간호학과,1,1.9,64,56,1,X,2.1,2,미납,O,O,1
20240246,해찬이,AI융합학과,2,3.3,86,86,2,O,3.7,13,완납,X,X,2
20240247,재민나,미디어커뮤니케이션학과,3,2.7,78,73,1,X,2.9,6,완납,O,O,1
20240248,양양류,컴퓨터공학과,4,3.8,92,93,3,O,4.2,25,완납,X,X,3
20240249,쇼타로,시각디자인학과,1,1.3,49,41,0,X,1.4,0,미납,O,O,0
